UniqueID,mg.asp,mg.pln,treat.dum,post.dum,Region,wave,wave.comp,nonmissing2,nonmissing3,wt2,wt3,educ,age,male,bs.exp.now,bs.exp.past,Score,lost.job,job_w1,gvt.rg.cmpl,bs.supp
245,4,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0740825040858109,1.4571601821072355,2,23,1,0,0,60,1,0,4,4
245,5,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0740825040858109,1.4571601821072355,2,23,1,0,0,60,1,0,4,2
245,4,3,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0740825040858109,1.4571601821072355,2,23,1,0,0,60,1,0,4,2
246,4,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0883401771790033,1.3355978082909372,2,33,1,0,1,60,2,1,4,4
246,5,3,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0883401771790033,1.3355978082909372,2,33,1,0,1,60,2,1,4,2
246,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0883401771790033,1.3355978082909372,2,33,1,0,1,60,2,1,NA,NA
247,4,1,1,0,West Coast Region,1,1,TRUE,TRUE,1.0408530043818138,1.2855701653365037,3,28,1,1,0,60,2,1,4,2
247,3,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.0408530043818138,1.2855701653365037,3,28,1,1,0,60,2,1,4,4
247,5,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.0408530043818138,1.2855701653365037,3,28,1,1,0,60,2,1,4,3
248,3,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.166395041792519,1.6848011577289248,2,26,1,0,0,67,2,1,2,3
248,2,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.166395041792519,1.6848011577289248,2,26,1,0,0,67,2,1,4,2
248,3,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.166395041792519,1.6848011577289248,2,26,1,0,0,67,2,1,4,3
249,5,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0366280848709657,1.1958902613159585,2,29,1,0,0,53,2,1,4,2
249,5,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0366280848709657,1.1958902613159585,2,29,1,0,0,53,2,1,5,2
249,5,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0366280848709657,1.1958902613159585,2,29,1,0,0,53,2,1,2,2
250,2,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.094930872486667,1.3420984218435572,3,31,1,0,0,60,0,0,2,2
250,2,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.094930872486667,1.3420984218435572,3,31,1,0,0,60,0,0,4,1
250,5,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.094930872486667,1.3420984218435572,3,31,1,0,0,60,0,0,3,2
251,4,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.2435171535486915,2.0200003870587184,2,27,1,1,0,60,2,1,4,2
251,4,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.2435171535486915,2.0200003870587184,2,27,1,1,0,60,2,1,4,2
251,4,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.2435171535486915,2.0200003870587184,2,27,1,1,0,60,2,1,4,2
254,3,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0490058301598424,1.2669161157188455,2,30,1,0,0,60,1,0,4,2
254,2,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0490058301598424,1.2669161157188455,2,30,1,0,0,60,1,0,5,2
254,2,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0490058301598424,1.2669161157188455,2,30,1,0,0,60,1,0,2,2
255,3,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1916306987678709,1.75222019741313,1,23,0,1,0,53,2,1,3,2
255,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1916306987678709,1.75222019741313,1,23,0,1,0,53,2,1,4,4
255,3,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1916306987678709,1.75222019741313,1,23,0,1,0,53,2,1,3,2
256,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1046758760705921,1.5112592158042626,3,30,0,1,0,60,2,1,4,1
256,5,2,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1046758760705921,1.5112592158042626,3,30,0,1,0,60,2,1,4,4
256,4,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1046758760705921,1.5112592158042626,3,30,0,1,0,60,2,1,4,2
257,4,3,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.049901606871299,1.243089213914138,2,24,1,1,0,53,2,1,2,2
257,5,2,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.049901606871299,1.243089213914138,2,24,1,1,0,53,2,1,2,4
257,1,2,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.049901606871299,1.243089213914138,2,24,1,1,0,53,2,1,2,2
258,5,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0610130121749122,1.4598354606665547,2,28,1,0,0,53,2,1,2,2
258,5,3,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0610130121749122,1.4598354606665547,2,28,1,0,0,53,2,1,4,4
258,4,3,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0610130121749122,1.4598354606665547,2,28,1,0,0,53,2,1,4,5
259,4,1,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.1708007277618102,1.6493901214965863,3,35,0,1,0,87,2,1,2,2
259,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.1708007277618102,1.6493901214965863,3,35,0,1,0,87,2,1,NA,NA
259,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.1708007277618102,1.6493901214965863,3,35,0,1,0,87,2,1,NA,NA
260,2,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0930427150803383,1.3382772316065425,2,30,1,1,0,67,2,1,2,2
260,2,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0930427150803383,1.3382772316065425,2,30,1,1,0,67,2,1,2,4
260,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0930427150803383,1.3382772316065425,2,30,1,1,0,67,2,1,2,4
261,5,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0471903718977047,1.2276452610992843,3,32,1,1,0,60,1,0,4,2
261,3,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0471903718977047,1.2276452610992843,3,32,1,1,0,60,1,0,5,2
261,3,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0471903718977047,1.2276452610992843,3,32,1,1,0,60,1,0,4,3
262,2,1,0,0,West Coast Region,1,1,FALSE,FALSE,1.0592765473412626,1.2908987778108578,2,36,1,1,0,53,1,0,1,2
262,NA,NA,0,1,West Coast Region,2,0,FALSE,FALSE,1.0592765473412626,1.2908987778108578,2,36,1,1,0,53,1,0,NA,NA
262,NA,NA,0,1,West Coast Region,3,0,FALSE,FALSE,1.0592765473412626,1.2908987778108578,2,36,1,1,0,53,1,0,NA,NA
263,5,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.2295144944999088,1.5853156563157087,2,26,1,0,0,47,1,0,5,2
263,4,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.2295144944999088,1.5853156563157087,2,26,1,0,0,47,1,0,3,2
263,5,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.2295144944999088,1.5853156563157087,2,26,1,0,0,47,1,0,4,4
264,4,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.047575382168747,1.2285260661974176,2,26,0,1,0,73,1,0,3,3
264,5,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.047575382168747,1.2285260661974176,2,26,0,1,0,73,1,0,4,2
264,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.047575382168747,1.2285260661974176,2,26,0,1,0,73,1,0,NA,NA
265,5,1,0,0,West Coast Region,1,1,FALSE,FALSE,NA,NA,NA,26,0,0,0,80,2,1,5,2
265,3,1,0,1,West Coast Region,2,1,FALSE,FALSE,NA,NA,NA,26,0,0,0,80,2,1,3,2
265,1,1,0,1,West Coast Region,3,1,FALSE,FALSE,NA,NA,NA,26,0,0,0,80,2,1,4,4
266,3,1,0,0,West Coast Region,1,1,FALSE,FALSE,1.0592765473412626,1.2908987778108578,2,32,1,0,1,53,2,1,5,2
266,NA,NA,0,1,West Coast Region,2,0,FALSE,FALSE,1.0592765473412626,1.2908987778108578,2,32,1,0,1,53,2,1,NA,NA
266,NA,NA,0,1,West Coast Region,3,0,FALSE,FALSE,1.0592765473412626,1.2908987778108578,2,32,1,0,1,53,2,1,NA,NA
267,5,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0587113048908856,1.2361000984137152,2,23,1,0,0,47,0,0,1,2
267,4,3,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0587113048908856,1.2361000984137152,2,23,1,0,0,47,0,0,4,2
267,5,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0587113048908856,1.2361000984137152,2,23,1,0,0,47,0,0,2,2
268,5,1,1,0,West Coast Region,1,1,TRUE,TRUE,1.163662945796219,1.680967537819855,2,22,1,0,0,53,0,0,5,2
268,2,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.163662945796219,1.680967537819855,2,22,1,0,0,53,0,0,4,2
268,1,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.163662945796219,1.680967537819855,2,22,1,0,0,53,0,0,4,2
269,3,1,1,0,West Coast Region,1,1,FALSE,FALSE,NA,NA,NA,25,0,0,1,53,1,0,4,2
269,4,1,1,1,West Coast Region,2,1,FALSE,FALSE,NA,NA,NA,25,0,0,1,53,1,0,4,4
269,4,1,1,1,West Coast Region,3,1,FALSE,FALSE,NA,NA,NA,25,0,0,1,53,1,0,4,2
270,3,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1821721554965037,1.7525648380570127,2,28,1,0,0,60,1,0,4,2
270,3,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1821721554965037,1.7525648380570127,2,28,1,0,0,60,1,0,4,4
270,3,3,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1821721554965037,1.7525648380570127,2,28,1,0,0,60,1,0,3,1
271,2,2,0,0,Greater Banjul Area,1,1,FALSE,FALSE,1.1287686146632763,1.667296098808866,3,28,0,0,0,53,2,1,4,4
271,NA,NA,0,1,Greater Banjul Area,2,0,FALSE,FALSE,1.1287686146632763,1.667296098808866,3,28,0,0,0,53,2,1,NA,NA
271,NA,NA,0,1,Greater Banjul Area,3,0,FALSE,FALSE,1.1287686146632763,1.667296098808866,3,28,0,0,0,53,2,1,NA,NA
272,2,1,1,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0640965636273194,1.302624871278082,2,20,1,0,0,60,0,0,2,2
272,2,1,1,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0640965636273194,1.302624871278082,2,20,1,0,0,60,0,0,2,2
272,NA,NA,1,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0640965636273194,1.302624871278082,2,20,1,0,0,60,0,0,NA,NA
273,2,2,0,0,Lower River Region,1,1,TRUE,TRUE,1.0759491792416145,1.4610273087313137,2,34,1,1,0,60,1,0,4,2
273,4,1,0,1,Lower River Region,2,1,TRUE,TRUE,1.0759491792416145,1.4610273087313137,2,34,1,1,0,60,1,0,4,4
273,2,2,0,1,Lower River Region,3,1,TRUE,TRUE,1.0759491792416145,1.4610273087313137,2,34,1,1,0,60,1,0,4,2
274,4,2,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1546845002753159,1.748170791678848,2,28,1,0,0,60,1,0,4,2
274,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1546845002753159,1.748170791678848,2,28,1,0,0,60,1,0,3,2
274,5,2,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1546845002753159,1.748170791678848,2,28,1,0,0,60,1,0,4,4
275,4,2,1,0,West Coast Region,1,1,TRUE,TRUE,1.1785201852760812,1.7291464181216811,2,35,1,0,1,60,1,0,2,5
275,4,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.1785201852760812,1.7291464181216811,2,35,1,0,1,60,1,0,2,4
275,NA,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.1785201852760812,1.7291464181216811,2,35,1,0,1,60,1,0,4,1
276,3,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1498179525910708,1.6956731712723923,2,28,0,0,1,53,0,0,4,4
276,4,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1498179525910708,1.6956731712723923,2,28,0,0,1,53,0,0,2,4
276,4,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1498179525910708,1.6956731712723923,2,28,0,0,1,53,0,0,4,4
277,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0984856027604974,1.3668820943130444,2,24,1,0,0,80,1,0,4,2
277,3,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0984856027604974,1.3668820943130444,2,24,1,0,0,80,1,0,2,3
277,4,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0984856027604974,1.3668820943130444,2,24,1,0,0,80,1,0,4,2
278,1,2,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0984856027604974,1.3668820943130444,3,31,0,1,0,67,2,1,4,2
278,2,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0984856027604974,1.3668820943130444,3,31,0,1,0,67,2,1,5,3
278,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0984856027604974,1.3668820943130444,3,31,0,1,0,67,2,1,4,4
279,4,1,0,0,Lower River Region,1,1,TRUE,TRUE,1.072364315868897,1.2785128829046186,3,30,1,1,0,80,2,1,4,1
279,4,2,0,1,Lower River Region,2,1,TRUE,TRUE,1.072364315868897,1.2785128829046186,3,30,1,1,0,80,2,1,2,2
279,5,1,0,1,Lower River Region,3,1,TRUE,TRUE,1.072364315868897,1.2785128829046186,3,30,1,1,0,80,2,1,2,1
280,4,2,0,0,West Coast Region,1,1,TRUE,TRUE,1.0891544493660599,1.3547263900115165,2,22,1,0,0,67,0,0,4,2
280,4,2,0,1,West Coast Region,2,1,TRUE,TRUE,1.0891544493660599,1.3547263900115165,2,22,1,0,0,67,0,0,4,2
280,4,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.0891544493660599,1.3547263900115165,2,22,1,0,0,67,0,0,4,4
282,2,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0420618211660788,1.228993011246999,2,28,1,1,0,60,2,1,1,2
282,4,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0420618211660788,1.228993011246999,2,28,1,1,0,60,2,1,5,2
282,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0420618211660788,1.228993011246999,2,28,1,1,0,60,2,1,NA,NA
283,4,2,0,0,West Coast Region,1,1,TRUE,TRUE,1.1070273314420458,1.5601243615105138,3,26,0,1,0,67,1,0,4,1
283,4,NA,0,1,West Coast Region,2,1,TRUE,TRUE,1.1070273314420458,1.5601243615105138,3,26,0,1,0,67,1,0,4,4
283,4,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.1070273314420458,1.5601243615105138,3,26,0,1,0,67,1,0,NA,2
284,3,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.2830599792658595,1.9237969014028011,3,26,0,1,0,80,2,1,4,3
284,3,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.2830599792658595,1.9237969014028011,3,26,0,1,0,80,2,1,3,4
284,3,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.2830599792658595,1.9237969014028011,3,26,0,1,0,80,2,1,5,4
285,2,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0995936712499035,1.502718237645818,3,27,1,1,0,67,NA,0,2,5
285,3,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0995936712499035,1.502718237645818,3,27,1,1,0,67,NA,0,3,2
285,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0995936712499035,1.502718237645818,3,27,1,1,0,67,NA,0,NA,NA
286,4,2,0,0,West Coast Region,1,1,TRUE,TRUE,1.0426750353766048,1.228331281259967,2,23,0,0,0,47,0,0,4,1
286,5,3,0,1,West Coast Region,2,1,TRUE,TRUE,1.0426750353766048,1.228331281259967,2,23,0,0,0,47,0,0,4,4
286,4,2,0,1,West Coast Region,3,1,TRUE,TRUE,1.0426750353766048,1.228331281259967,2,23,0,0,0,47,0,0,4,2
287,3,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.1661875441258567,1.6074796578639678,2,23,0,0,0,47,0,0,5,2
287,3,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.1661875441258567,1.6074796578639678,2,23,0,0,0,47,0,0,2,4
287,2,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.1661875441258567,1.6074796578639678,2,23,0,0,0,47,0,0,1,4
288,3,NA,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0772863312240646,1.4108897443863753,2,21,0,0,1,47,1,0,5,2
288,4,2,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0772863312240646,1.4108897443863753,2,21,0,0,1,47,1,0,5,3
288,4,3,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0772863312240646,1.4108897443863753,2,21,0,0,1,47,1,0,1,2
289,4,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0581398903623858,1.28334676415571,2,19,0,0,0,47,0,0,4,4
289,3,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0581398903623858,1.28334676415571,2,19,0,0,0,47,0,0,4,2
289,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0581398903623858,1.28334676415571,2,19,0,0,0,47,0,0,NA,NA
290,4,2,1,0,West Coast Region,1,1,TRUE,TRUE,1.0744182296597378,1.318312829977067,2,31,1,1,0,47,2,1,5,2
290,2,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.0744182296597378,1.318312829977067,2,31,1,1,0,47,2,1,2,5
290,3,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.0744182296597378,1.318312829977067,2,31,1,1,0,47,2,1,5,4
291,4,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0740825040858109,1.4571601821072355,2,23,1,0,1,67,0,0,5,2
291,4,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0740825040858109,1.4571601821072355,2,23,1,0,1,67,0,0,4,2
291,5,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0740825040858109,1.4571601821072355,2,23,1,0,1,67,0,0,5,1
292,4,2,0,0,Lower River Region,1,1,FALSE,FALSE,1.098264799845473,1.5398344931250751,3,24,1,0,1,60,1,0,5,2
292,NA,NA,0,1,Lower River Region,2,0,FALSE,FALSE,1.098264799845473,1.5398344931250751,3,24,1,0,1,60,1,0,NA,NA
292,NA,NA,0,1,Lower River Region,3,0,FALSE,FALSE,1.098264799845473,1.5398344931250751,3,24,1,0,1,60,1,0,NA,NA
294,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.068567808990403,1.4430480463638509,2,34,1,1,0,53,1,0,5,2
294,3,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.068567808990403,1.4430480463638509,2,34,1,1,0,53,1,0,4,1
294,2,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.068567808990403,1.4430480463638509,2,34,1,1,0,53,1,0,4,4
295,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0824177754888782,1.5042415794593145,2,23,1,1,0,73,0,0,4,2
295,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0824177754888782,1.5042415794593145,2,23,1,1,0,73,0,0,4,2
295,5,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0824177754888782,1.5042415794593145,2,23,1,1,0,73,0,0,4,2
296,4,1,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.2222937113592498,1.5442452490170402,3,23,0,0,0,47,2,1,2,1
296,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.2222937113592498,1.5442452490170402,3,23,0,0,0,47,2,1,NA,NA
296,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.2222937113592498,1.5442452490170402,3,23,0,0,0,47,2,1,NA,NA
297,2,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.160995250494209,1.70914853473915,2,23,0,1,0,60,1,0,5,4
297,NA,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.160995250494209,1.70914853473915,2,23,0,1,0,60,1,0,2,3
297,4,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.160995250494209,1.70914853473915,2,23,0,1,0,60,1,0,4,1
298,5,3,1,0,West Coast Region,1,1,TRUE,TRUE,1.0838243734388948,1.327989392966321,2,25,1,0,0,67,0,0,2,4
298,1,2,1,1,West Coast Region,2,1,TRUE,TRUE,1.0838243734388948,1.327989392966321,2,25,1,0,0,67,0,0,2,3
298,1,2,1,1,West Coast Region,3,1,TRUE,TRUE,1.0838243734388948,1.327989392966321,2,25,1,0,0,67,0,0,4,4
299,3,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0746408794153963,1.3073622251959882,2,28,1,0,0,67,1,0,2,2
299,3,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0746408794153963,1.3073622251959882,2,28,1,0,0,67,1,0,3,2
299,3,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0746408794153963,1.3073622251959882,2,28,1,0,0,67,1,0,2,3
300,4,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.064896984208299,1.3196843187885932,2,27,1,1,0,60,1,0,4,4
300,4,3,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.064896984208299,1.3196843187885932,2,27,1,1,0,60,1,0,5,5
300,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.064896984208299,1.3196843187885932,2,27,1,1,0,60,1,0,NA,NA
301,2,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.042367318846805,1.2286619068791418,2,36,0,1,0,47,1,0,4,4
301,4,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.042367318846805,1.2286619068791418,2,36,0,1,0,47,1,0,4,4
301,2,3,1,1,Upper River Region,3,1,TRUE,TRUE,1.042367318846805,1.2286619068791418,2,36,0,1,0,47,1,0,1,4
302,5,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0861610707983382,1.411240266367935,2,19,1,1,0,53,2,1,4,2
302,2,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0861610707983382,1.411240266367935,2,19,1,1,0,53,2,1,4,2
302,3,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0861610707983382,1.411240266367935,2,19,1,1,0,53,2,1,4,1
303,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1689710004318894,1.686456795306852,2,29,0,1,0,60,2,1,4,4
303,1,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1689710004318894,1.686456795306852,2,29,0,1,0,60,2,1,4,4
303,5,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1689710004318894,1.686456795306852,2,29,0,1,0,60,2,1,4,2
304,5,2,0,0,West Coast Region,1,1,TRUE,TRUE,1.082320259542415,1.4381309866982395,3,29,1,0,0,53,2,1,4,2
304,5,2,0,1,West Coast Region,2,1,TRUE,TRUE,1.082320259542415,1.4381309866982395,3,29,1,0,0,53,2,1,4,1
304,4,2,0,1,West Coast Region,3,1,TRUE,TRUE,1.082320259542415,1.4381309866982395,3,29,1,0,0,53,2,1,4,1
305,4,1,0,0,Lower River Region,1,1,TRUE,FALSE,1.0800407289139478,1.4717218229931757,3,25,1,1,0,60,1,0,2,4
305,1,1,0,1,Lower River Region,2,1,TRUE,FALSE,1.0800407289139478,1.4717218229931757,3,25,1,1,0,60,1,0,2,2
305,NA,NA,0,1,Lower River Region,3,0,TRUE,FALSE,1.0800407289139478,1.4717218229931757,3,25,1,1,0,60,1,0,NA,NA
306,3,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.091234660464667,1.5169027170618499,2,23,1,0,0,53,0,0,5,1
306,3,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.091234660464667,1.5169027170618499,2,23,1,0,0,53,0,0,5,1
306,4,2,0,1,West Coast Region,3,1,TRUE,TRUE,1.091234660464667,1.5169027170618499,2,23,1,0,0,53,0,0,4,2
309,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0522189959804964,1.2095663256550502,3,29,1,1,0,53,2,1,2,2
309,3,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0522189959804964,1.2095663256550502,3,29,1,1,0,53,2,1,5,4
309,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0522189959804964,1.2095663256550502,3,29,1,1,0,53,2,1,4,2
310,4,3,1,0,Upper River Region,1,1,FALSE,FALSE,NA,NA,NA,27,0,0,1,87,1,0,4,2
310,4,2,1,1,Upper River Region,2,1,FALSE,FALSE,NA,NA,NA,27,0,0,1,87,1,0,4,5
310,4,1,1,1,Upper River Region,3,1,FALSE,FALSE,NA,NA,NA,27,0,0,1,87,1,0,4,2
311,2,3,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0328143574707096,1.1736240047175996,2,29,1,0,0,67,1,0,3,4
311,1,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0328143574707096,1.1736240047175996,2,29,1,0,0,67,1,0,2,3
311,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0328143574707096,1.1736240047175996,2,29,1,0,0,67,1,0,4,2
312,1,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.1428037421971255,1.4734037402853473,2,27,1,1,0,60,2,1,4,2
312,4,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.1428037421971255,1.4734037402853473,2,27,1,1,0,60,2,1,4,2
312,5,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.1428037421971255,1.4734037402853473,2,27,1,1,0,60,2,1,5,2
313,2,1,1,0,West Coast Region,1,1,TRUE,TRUE,1.083898232224661,1.4768257150457837,2,20,0,0,0,47,0,0,4,2
313,3,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.083898232224661,1.4768257150457837,2,20,0,0,0,47,0,0,4,4
313,3,2,1,1,West Coast Region,3,1,TRUE,TRUE,1.083898232224661,1.4768257150457837,2,20,0,0,0,47,0,0,2,3
314,2,1,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.0817641421511885,1.3252381969093114,3,24,0,1,0,80,1,0,4,4
314,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.0817641421511885,1.3252381969093114,3,24,0,1,0,80,1,0,NA,NA
314,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.0817641421511885,1.3252381969093114,3,24,0,1,0,80,1,0,NA,NA
315,4,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.1515426558970125,1.6208609678344665,2,23,0,1,0,67,1,0,4,2
315,1,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.1515426558970125,1.6208609678344665,2,23,0,1,0,67,1,0,1,1
315,4,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.1515426558970125,1.6208609678344665,2,23,0,1,0,67,1,0,4,2
316,NA,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.2178723307642043,1.5381661077544804,2,35,1,1,0,67,2,1,4,2
316,5,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.2178723307642043,1.5381661077544804,2,35,1,1,0,67,2,1,4,4
